1990/11/21,スーパーマリオワールド,任天堂,8000
1990/11/21,F-ZERO,任天堂,7000
1990/12/1,ボンバザル,コトブキシステム,6500
1990/12/16,アクトレイザー,エニックス,8000
1990/12/16,ポピュラス,イマジニア,8800
1990/12/21,パイロットウイングス,任天堂,8000
1990/12/21,グラディウスIII,コナミ,7800
1990/12/21,ファイナルファイト,カプコン,8500
1990/12/29,SDザ・グレイトバトル 新たなる挑戦,バンプレスト,8200
1991/2/23,ジャンボ尾崎のホールインワン,HAL研究所,8900
1991/3/20,ビッグラン,ジャレコ,8700
1991/3/29,ダライアスツイン,タイトー,8500
1991/4/5,遙かなるオーガスタ,T&Eソフト,9800
1991/4/6,ウルトラマン 空想特撮シリーズ,バンダイ,7800
1991/4/26,シムシティ,任天堂,8000
1991/5/17,スーパープロフェッショナルベースボール,ジャレコ,8700
1991/5/24,ドラッケン,コトブキシステム,8500
1991/5/28,ガデュリン,セタ,8800
1991/6/21,イースIII ワンダラーズフロムイース,トンキンハウス,8800
1991/7/2,スーパースタジアム,セタ,8800
1991/7/6,機動戦士ガンダムF91 フォーミュラー戦記0122,バンダイ,9500
1991/7/12,スーパーウルトラベースボール,カルチャーブレーン,8800
1991/7/13,スーパーR-TYPE,アイレム,8500
1991/7/19,ファイナルファンタジーIV,スクウェア,8800
1991/7/19,がんばれゴエモン〜ゆき姫救出絵巻〜,コナミ,8800
1991/7/20,バトルドッジボール 闘球大激突!,バンプレスト,9600
1991/7/26,エリア88,カプコン,8500
1991/8/9,白熱プロ野球ガンバリーグ,エピックソニーレコード,8500
1991/8/23,初段 森田将棋,セタ,8800
1991/8/30,スーパーテニス ワールドサーキット,トンキンハウス,7800
1991/8/31,ハイパーゾーン,HAL研究所,8500
1991/9/13,ジェリーボーイ,エピックソニーレコード,8500
1991/9/15,スーパー三國志II,光栄,14800
1991/9/20,プロサッカー,イマジニア,8000
1991/10/4,超魔界村,カプコン,8500
1991/10/25,スーパーE.D.F.,ジャレコ,8700
1991/10/29,ファイナルファンタジーIV イージータイプ,スクウェア,9000
1991/10/31,悪魔城ドラキュラ,コナミ,8800
1991/11/21,ゼルダの伝説 神々のトライフォース,任天堂,8000
1991/11/29,雷電伝説,東映動画,8700
1991/12/6,JOE&MAC 戦え原始人,データイースト,8500
1991/12/13,スーパーワギャンランド,ナムコ,8300
1991/12/13,スーパーフォーメーションサッカー,ヒューマン,7700
1991/12/13,ちびまる子ちゃん 「はりきり365日」の巻,エポック社,8800
1991/12/13,ラグーン,コトブキシステム,8500
1991/12/18,レミングス,サンソフト,8500
1991/12/20,スーパーファイヤープロレスリング,ヒューマン,8500
1991/12/20,ダンジョンマスター,ビクターエンタテインメント,9800
1991/12/20,ディメンションフォース,アスミック,8500
1991/12/21,SDガンダム外伝 ナイトガンダム物語 大いなる遺産,エンジェル,9500
1991/12/21,スーパー信長の野望 武将風雲録,光栄,11800
1991/12/27,サンダースピリッツ,東芝EMI,8600
1991/12/27,反省ザルジローくんの大冒険,ナツメ,7000
1991/12/28,スーパーチャイニーズワールド,カルチャーブレーン,8800
1991/12/29,シムアース,イマジニア,9600
1991/12/29,バトルコマンダー 八武衆、修羅の兵法,バンプレスト,9800
1992/1/11,高橋名人の大冒険島,ハドソン,8500
1992/1/17,プロフットボール,イマジニア,7900
1992/1/25,ドラゴンボールZ 超サイヤ伝説,バンダイ,9500
1992/1/28,ロマンシング サ・ガ,スクウェア,9500
1992/1/31,ソウルブレイダー,エニックス,8800
1992/2/14,ドラゴンスレイヤー英雄伝説,エポック社,9800
1992/2/21,エキゾースト・ヒート,セタ,8900
1992/2/28,魂斗羅スピリッツ,コナミ,8500
1992/2/28,ロケッティア,アイジーエス,8900
1992/3/6,スーパーバーディーラッシュ,データイースト,8800
1992/3/7,弟切草,チュンソフト,8800
1992/3/19,スーパー伊忍道 打倒信長,光栄,11800
1992/3/19,R.P.M.レーシング,ビクターエンタテインメント,8800
1992/3/19,新世紀GPXサイバーフォーミュラ,タカラ,8800
1992/3/20,ファイナルファイト・ガイ,カプコン,8500
1992/3/20,超攻合神サーディオン,アスミック,8800
1992/3/27,スーパーファミスタ,ナムコ,7900
1992/3/27,ハットトリックヒーロー,タイトー,8000
1992/3/27,ザ・グレイトバトルII ラストファイターツイン,バンプレスト,8200
1992/3/27,ラッシング・ビート,ジャレコ,8700
1992/3/27,スマッシュT.V.,アスキー,7800
1992/3/27,ストライクガンナー S.T.G.,アテナ,8900
1992/3/27,カードマスター リムサリアの封印,HAL研究所,8900
1992/3/27,トップレーサー,コトブキシステム,7800
1992/3/27,バトルグランプリ,ナグザット,8500
1992/3/27,らんま1/2 町内激闘篇,日本コンピュータシステム,8800
1992/3/27,スーパーヴァリス 赤き月の乙女,レーザーソフト,8500
1992/3/28,まじかる☆タルるートくん MAGIC ADVENTURE,バンダイ,8000
1992/4/3,ウルティマVI 偽りの予言者,ポニーキャニオン,9800
1992/4/5,エアーマネジメント 大空に賭ける,光栄,11800
1992/4/5,オセロワールド,ツクダオリジナル,8700
1992/4/10,ペブルビーチの波涛,T&Eソフト,9800
1992/4/21,豪槍神雷伝説「武者」,データム・ポリスター,8800
1992/4/24,スーパーカップサッカー,ジャレコ,9000
1992/4/24,ヘラクレスの栄光III 神々の沈黙,データイースト,8800
1992/4/24,WWFスーパーレッスルマニア,アクレイムジャパン,8800
1992/4/24,摩訶摩訶,シグマ,8700
1992/4/28,スーパーアレスタ,東宝,8700
1992/4/28,拳闘王ワールドチャンピオン,ソフエル,8000
1992/4/28,F-1 GRAND PRIX,ビデオシステム,9700
1992/4/28,スーパー上海ドラゴンズアイ,ホット・ビィ,7800
1992/5/1,バトルブレイズ,サミー,8700
1992/5/23,甲竜伝説ヴィルガスト 消えた少女,バンダイ,9000
1992/5/29,マジックソード,カプコン,8500
1992/5/29,斬IIスピリッツ,ウルフ・チーム,9800
1992/6/10,ストリートファイターII,カプコン,9800
1992/6/19,スーパーダンクショット,HAL研究所,8600
1992/6/19,スーパー将棋,アイマックス,8800
1992/6/26,キャメルトライ,タイトー,8500
1992/6/26,横山光輝 三国志,エンジェル,9500
1992/6/26,甲子園2,ケイアミューズメントリース,8900
1992/6/26,アストラルバウト,キングレコード,9030
1992/7/3,パロディウスだ! 〜神話からお笑いへ〜,コナミ,8500
1992/7/3,PGAツアーゴルフ,イマジニア,8500
1992/7/3,スーパーボウリング,アテナ,8300
1992/7/3,ライトファンタジー,トンキンハウス,8900
1992/7/3,スーパーオフロード,パックインビデオ,6900
1992/7/3,プリンス・オブ・ペルシャ,日本コンピュータシステム,8800
1992/7/10,ゆうゆのクイズでGO!GO!,タイトー,8500
1992/7/10,北斗の拳5 天魔流星伝 哀絶章,東映動画,8900
1992/7/14,マリオペイント,任天堂,9800
1992/7/14,鈴木亜久里のF1スーパードライビング,ロジーク,8800
1992/7/17,キャプテン翼III 皇帝の挑戦,テクモ,9700
1992/7/17,ダイナウォーズ,アイレム,8800
1992/7/17,フック,エピックソニーレコード,8500
1992/7/17,パチンコウォーズ,ココナッツジャパンエンターテイメント,9500
1992/7/23,サンドラの大冒険 ワルキューレとの出逢い,ナムコ,8300
1992/7/24,アースライト,ハドソン,8500
1992/7/24,サイバリオン,東芝EMI,8600
1992/7/24,ブレイゾン,アトラス,8800
1992/7/24,ウルティメイトフットボール,サミー,8700
1992/7/24,T.M.N.T. タートルズ イン タイム,コナミ,8800
1992/7/24,スーパーF1サーカス,日本物産,8800
1992/7/28,3×3EYES 聖魔降臨伝,ユタカ,9500
1992/7/31,キング・オブ・ザ・モンスターズ,タカラ,8800
1992/7/31,飛龍の拳Sゴールデンファイター,カルチャーブレーン,9700
1992/7/31,炎の闘球児 ドッジ弾平,サンソフト,8500
1992/7/31,機甲警察メタルジャック,アトラス,8800
1992/8/5,スーパー大航海時代,光栄,11800
1992/8/7,スーパー桃太郎電鉄II,ハドソン,8800
1992/8/7,スーパーパン,カプコン,7500
1992/8/7,スーパープロフェッショナルベースボールII,ジャレコ,9000
1992/8/7,スピンディジーワールド,アスキー,8800
1992/8/7,ファランクス,コトブキシステム,8900
1992/8/7,初代熱血硬派くにおくん,テクノスジャパン,8900
1992/8/7,パイプドリーム,BPS,7500
1992/8/11,ホーム・アローン,アルトロン,8800
1992/8/21,キン肉マン DIRTY CHALLENGER,ユタカ,7800
1992/8/22,スーパー麻雀,アイマックス,8000
1992/8/27,スーパーマリオカート,任天堂,8900
1992/8/28,CBキャラウォーズ 失われたギャ〜グ,バンプレスト,8500
1992/8/28,ウルトラベースボール実名版,マイクロアカデミー,8800
1992/9/11,アクスレイ,コナミ,8800
1992/9/11,アクロバットミッション,テイチク,8800
1992/9/12,SD機動戦士ガンダム V作戦始動,エンジェル,7800
1992/9/12,スーパー麻雀大会,光栄,9800
1992/9/18,スーパーガチャポンワールド SDガンダムX,ユタカ,9500
1992/9/18,ワイアラエの奇蹟,T&Eソフト,9800
1992/9/24,提督の決断,光栄,14800
1992/9/25,ソニックブラストマン,タイトー,8900
1992/9/25,大戦略エキスパート,アスキー,9800
1992/9/25,銀河英雄伝説,徳間書店インターメディア,9800
1992/9/25,ぎゅわんぶらあ自己中心派 麻雀皇位戦,パルソフト,8800
1992/9/27,ドラゴンクエストV 天空の花嫁,エニックス,9600
1992/9/29,スカイミッション,ナムコ,8300
1992/10/9,ロードモナーク,エポック社,8800
1992/10/16,リターン・オブ・ダブルドラゴン,テクノスジャパン,8600
1992/10/22,スーパーロイヤルブラッド,光栄,9800
1992/10/23,スーパーF1サーカスリミテッド,日本物産,9200
1992/10/23,アダムスファミリー,ミサワエンターテインメント,8800
1992/10/29,コズモギャング ザ ビデオ,ナムコ,7900
1992/10/30,真・女神転生,アトラス,9800
1992/10/30,サイバーナイト,トンキンハウス,8900
1992/11/6,スーパーリニアボール,ヒロ,8000
1992/11/8,三國志III,光栄,14800
1992/11/13,レナス,アスミック,9600
1992/11/13,スーパーSWIV,ココナッツジャパンエンターテイメント,9500
1992/11/20,ヒーロー戦記 プロジェクト オリュンポス,バンプレスト,9600
1992/11/20,ミッキーのマジカルアドベンチャー,カプコン,8500
1992/11/20,ウィザードリィV,アスキー,9800
1992/11/20,ヒューマン・グランプリ,ヒューマン,9700
1992/11/20,アメリカ横断ウルトラクイズ,トミー,8700
1992/11/20,北斗の拳6 激闘伝承拳覇王への道,東映動画,8900
1992/11/20,対決!! ブラスナンバーズ,レーザーソフト,8500
1992/11/21,カコマナイト,データム・ポリスター,7800
1992/11/27,アウターワールド,ビクターエンタテインメント,8800
1992/11/27,ロイヤルコンクエスト,ジャレコ,8500
1992/11/27,餓狼伝説,タカラ,9800
1992/11/27,ガンフォース,アイレム,8300
1992/11/27,バルバロッサ,サミー,9800
1992/11/27,バレーボールTwin,トンキンハウス,8900
1992/11/27,あしたのジョー,ケイアミューズメントリース,8900
1992/11/27,ソングマスター,やのまん,9000
1992/11/27,パワーアスリート,KANEKO,8500
1992/12/4,メジャータイトル,アイレム,8800
1992/12/4,芹沢信雄のバーディトライ,東宝,9600
1992/12/4,スーパーブラックバス,ホット・ビィ,9800
1992/12/4,ミステリーサークル,ケイアミューズメントリース,8300
1992/12/6,ファイナルファンタジーV,スクウェア,9800
1992/12/11,バトルサッカー フィールドの覇者,バンプレスト,9500
1992/12/11,弁慶外伝 沙の章,サンソフト,9600
1992/12/11,飛龍の拳S ハイパーバージョン,カルチャーブレーン,9700
1992/12/11,白熱プロ野球ガンバリーグ'93,エピックソニーレコード,9500
1992/12/11,大相撲魂,タカラ,9000
1992/12/11,パチ夫くんスペシャル,ココナッツジャパンエンターテイメント,9800
1992/12/11,サイコドリーム,日本テレネット,8900
1992/12/14,機動装甲ダイオン,ビック東海,8500
1992/12/18,スーパー大相撲 熱戦大一番,ナムコ,8800
1992/12/18,タイニー・トゥーン アドベンチャーズ,コナミ,8000
1992/12/18,SDガンダム外伝2 円卓の騎士‎,ユタカ,9500
1992/12/18,戦え原始人2 ルーキーの冒険,データイースト,8000
1992/12/18,スーパーテトリス2+ボンブリス,BPS,8500
1992/12/18,アメージングテニス,パックインビデオ,8800
1992/12/18,スーパーニチブツマージャン,日本物産,8800
1992/12/18,ステルス,ヘクト,9700
1992/12/18,重装機兵ヴァルケン,日本コンピュータシステム,8800
1992/12/18,中嶋悟監修 SUPER F1 HERO,バリエ,8900
1992/12/18,スーパー・スター・ウォーズ,ビクターエンタテインメント,8800
1992/12/18,フライングヒーロー ぶぎゅる〜の大冒険,ソフエル,8800
1992/12/18,ナグザットスーパーピンボール 邪鬼破壊,ナグザット,8500
1992/12/19,半熟英雄 ああ、世界よ半熟なれ…!!,スクウェア,9500
1992/12/21,46億年物語 はるかなるエデンへ,ゲームプラン21,9600
1992/12/22,ラッシング・ビート乱 複製都市,ジャレコ,9600
1992/12/22,LOONEY TUNES ロードランナーVSワイリーコヨーテ,サンソフト,8600
1992/12/22,少年アシベ ゴマちゃんのゆうえんち大冒険,タカラ,7800
1992/12/22,奇々怪界-謎の黒マント-,ナツメ,8500
1992/12/23,コンバットライブス,テクノスジャパン,9300
1992/12/25,大爆笑!!人生劇場,タイトー,8500
1992/12/25,テクモスーパーNBAバスケットボール,テクモ,8900
1992/12/25,スーパーファイヤープロレスリング2,ヒューマン,8500
1992/12/25,スーパーキックオフ,ミサワエンターテインメント,7700
1992/12/25,麻雀飛翔伝 哭きの竜,アイジーエス,9800
1992/12/25,らんま1/2 爆烈乱闘篇,日本コンピュータシステム,9600
1992/12/25,スーパーバレーII,ビデオシステム,8900
1992/12/28,ザ・キング・オブ・ラリー パリ−モスクワ−北京,メルダック,8800
1992/12/28,史上最強のクイズ王決定戦 SUPER,ヨネザワ,8900
1993/1/3,エルファリア,ハドソン,9500
1993/1/8,エイリアンVSプレデター,アイジーエス,9800
1993/1/14,ブライ 八玉の勇士伝説,アイジーエス,9800
1993/1/16,ヨーロッパ戦線,光栄,12800
1993/1/22,マイト・アンド・マジックBOOK2,ロジーク,8800
1993/1/22,負けるな!魔剣道,データム・ポリスター,8800
1993/1/22,ポピュラス2,イマジニア,9800
1993/1/22,ドラゴンズ・アース,ヒューマン,8500
1993/1/25,うしおととら,ユタカ,8800
1993/1/29,ナムコットオープン,ナムコ,8800
1993/1/29,Q*bert3,バップ,7000
1993/1/29,クリスティーワールド,アクレイムジャパン,8000
1993/1/29,スーパービックリマン,ベック,7800
1993/1/29,スーパー倉庫番,パックインビデオ,7800
1993/1/29,信長公記,やのまん,12500
1993/1/29,ワールドクラスラグビー,ミサワエンターテインメント,7900
1993/2/5,ゲゲゲの鬼太郎 復活! 天魔大王,バンダイ,8800
1993/2/12,プロフットボール'93,エレクトロニックアーツビクター,8900
1993/2/19,ドラえもん のび太と妖精の国,エポック社,8000
1993/2/19,ウォーリーをさがせ!絵本の国の大冒険,トミー,9500
1993/2/19,鋼鉄の騎士,アスミック,9800
1993/2/19,雀闘士 銅鑼王,POW,8900
1993/2/21,スターフォックス,任天堂,9800
1993/2/26,コズモギャング ザ パズル,ナムコ,7900
1993/2/26,バットマンリターンズ,コナミ,8800
1993/2/26,リーディングカンパニー,光栄,12800
1993/2/26,シムアント,イマジニア,12800
1993/2/26,織田信長 覇王の軍団,エンジェル,9500
1993/2/26,Xak,サンソフト,9600
1993/2/26,バトルテック,ビクターエンタテインメント,9800
1993/2/26,NBAプロバスケットボール ブルズVSブレイザーズ,エレクトロニックアーツビクター,8900
1993/2/26,バートの不思議な夢の大冒険,アクレイムジャパン,8800
1993/2/26,F-1 GRAND PRIX PARTII,ビデオシステム,9800
1993/3/5,アルバートオデッセイ,サンソフト,9600
1993/3/5,メタルマックス2,データイースト,9500
1993/3/5,イーハトーヴォ物語,ヘクト,9700
1993/3/5,エキゾースト・ヒート F1ドライバーへの軌跡,セタ,9800
1993/3/5,モノポリー,トミー,9700
1993/3/5,デビルズコース,T&Eソフト,9800
1993/3/5,ジョジョの奇妙な冒険,コブラチーム,9500
1993/3/5,スーパーキックボクシング,エレクトロブレインジャパン,8800
1993/3/12,スーパーファミスタ2,ナムコ,7900
1993/3/12,伝説のオウガバトル,クエスト,9600
1993/3/12,エドノキバ,マイクロワールド,8900
1993/3/12,カリフォルニアゲームズII,ヘクト,8800
1993/3/12,2020年スーパーベースボール,ケイアミューズメントリース,8900
1993/3/19,USAアイスホッケー,ジャレコ,9000
1993/3/19,ジャングルウォーズ2,ポニーキャニオン,9500
1993/3/19,バイオメタル,アテナ,8980
1993/3/19,どらぼっちゃん超魔界大戦!,ナグザット,8800
1993/3/19,ナイジェル・マンセル F1チャレンジ,インフォコム,8800
1993/3/20,ドラゴンボールZ 超武闘伝,バンダイ,9800
1993/3/25,スーパーワギャンランド2,ナムコ,8300
1993/3/25,スーパー蒼き狼と白き牝鹿 元朝秘史,光栄,11800
1993/3/26,ウルトラセブン,バンダイ,8800
1993/3/26,ザ・グレイトバトルIII,バンプレスト,8700
1993/3/26,Pop'nツインビー,コナミ,8900
1993/3/26,つっぱり大相撲 立身出世編,テクモ,9000
1993/3/26,デッドダンス,ジャレコ,9700
1993/3/26,ブルースブラザース,コトブキシステム,7800
1993/3/26,パワーモンガー 魔将の謀略,イマジニア,12800
1993/3/26,デザートストライク 湾岸作戦,エレクトロニックアーツビクター,8900
1993/3/26,インターナショナル・テニスツアー,マイクロワールド,8900
1993/3/26,ノイギーア,ウルフ・チーム,9800
1993/3/26,ザ・心理ゲーム〜悪魔のココロジー〜,ヴィジット,9800
1993/4/2,エアーマネジメントII 航空王をめざせ,光栄,12800
1993/4/3,ブレス オブ ファイア 竜の戦士,カプコン,9800
1993/4/3,キャプテン翼IV プロのライバルたち,テクモ,9700
1993/4/7,太閤立志伝,光栄,11800
1993/4/9,アクションパチ夫,ココナッツジャパンエンターテイメント,9500
1993/4/16,The麻雀・闘牌伝,ビデオシステム,8900
1993/4/16,デュアルオーブ 聖霊珠伝説,アイマックス,9700
1993/4/23,怒りの要塞,ジャレコ,8700
1993/4/23,龍騎兵団ダンザルブ,ユタカ,9500
1993/4/23,エルナード,ゲームプラン21,9600
1993/4/23,スーパーバトルタンク,パックインビデオ,7800
1993/4/28,スーパーボンバーマン,ハドソン,7800
1993/4/28,スーパーダンクスター,サミー,7900
1993/5/14,バーコードバトラー戦記〜スーパー戦士出撃せよ!〜,エポック社,7680
1993/5/14,対局囲碁ゴライアス,BPS,14800
1993/5/21,NBAオールスターチャレンジ,アクレイムジャパン,8800
1993/5/22,ファイナルファイト2,カプコン,9000
1993/5/28,セプテントリオン,ヒューマン,8500
1993/5/28,パチンコ物語 パチスロもあるでよ,KSS,9800
1993/6/4,ドラゴンスレイヤー英雄伝説II,エポック社,9800
1993/6/11,スーパーフォーメーションサッカーII,ヒューマン,8500
1993/6/11,コスモポリスギャリバンII,日本物産,8800
1993/6/11,プロ麻雀 極,アテナ,9600
1993/6/18,神聖紀オデッセリア,ビック東海,9500
1993/6/18,早指し二段 森田将棋,セタ,14800
1993/6/21,スーパースコープ+スーパースコープ6,任天堂,9500
1993/6/21,スーパースコープ スペースバズーカ,任天堂,6500
1993/6/25,マジンガーZ,バンダイ,8800
1993/6/25,スーパーファミリーテニス,ナムコ,7900
1993/6/25,ドラゴンズマジック,コナミ,8800
1993/6/25,エストポリス伝記,タイトー,8900
1993/6/25,GP-1,アトラス,8800
1993/6/25,シルヴァ・サーガII,セタ,9800
1993/6/25,トムとジェリー,アルトロン,8900
1993/6/25,三国志正史 天舞スピリッツ,ウルフ・チーム,12800
1993/6/25,激突弾丸自動車決戦 バトルモービル,システムサコム,8800
1993/7/2,ファーストサムライ,コトブキシステム,7800
1993/7/9,仮面ライダーSD,ユタカ,8800
1993/7/9,ヨッシーのクッキー,BPS,6600
1993/7/9,エイリアン3,アクレイムジャパン,8800
1993/7/9,スーパーハイインパクト,アクレイムジャパン,8800
1993/7/11,ストリートファイターIIターボ,カプコン,9980
1993/7/14,スーパーマリオコレクション,任天堂,9800
1993/7/14,スーパースコープ ヨッシーのロードハンティング,任天堂,6500
1993/7/16,スーパーエアダイバー,アスミック,8900
1993/7/16,サンリオワールドスマッシュボール!,キャラクターソフト,6980
1993/7/16,全日本プロレス,日本コンピュータシステム,9900
1993/7/16,デスブレイド,アイマックス,9700
1993/7/16,マジックジョンソンのスーパースラムダンク,ヴァージンゲーム,8900
1993/7/16,魍魎戦記MADARA2,コナミ,9800
1993/7/16,ワールドサッカー,ココナッツジャパンエンターテイメント,9500
1993/7/23,第3次スーパーロボット大戦,バンプレスト,9800
1993/7/23,バトルドッジボールII,バンプレスト,9600
1993/7/23,ウイングコマンダー,アスキー,9800
1993/7/23,メガロマニア 時空大戦略,イマジニア,12800
1993/7/23,スーパー・ジェームスポンドII,ビクターエンタテインメント,8800
1993/7/23,スーパーバック・トゥ・ザ・フューチャー2,東芝EMI,9000
1993/7/23,WWFロイヤルランブル,アクレイムジャパン,9800
1993/7/23,バズー!魔法世界,ホット・ビィ,9800
1993/7/29,スーパーF1サーカス2,日本物産,9500
1993/7/30,クレヨンしんちゃん 嵐を呼ぶ園児,バンダイ,9500
1993/7/30,大爆笑!!人生劇場 ドキドキ青春編,タイトー,8800
1993/7/30,美少女雀士スーチーパイ,ジャレコ,9700
1993/7/30,ニトロパンクス マイトヘッズ,アイレム,8800
1993/7/30,ソニックウィングス,ビデオシステム,8900
1993/7/30,パティームーン,バリエ,8900
1993/7/30,宇宙の騎士テッカマンブレード,ベック,8800
1993/8/5,スーパー信長の野望・全国版,光栄,8800
1993/8/6,Jリーグサッカー プライムゴール,ナムコ,8500
1993/8/6,スーパーパワーリーグ,ハドソン,9500
1993/8/6,聖剣伝説2,スクウェア,9800
1993/8/6,大仁田厚 FMW,ポニーキャニオン,9800
1993/8/6,ヒューマンベースボール,ヒューマン,8600
1993/8/6,くにおくんのドッジボールだよ全員集合!,テクノスジャパン,9600
1993/8/6,ソードワールド SFC,T&Eソフト,9800
